node_id:int,node_label:int,node_name:string,userid:string,phone_number:string,phone_head:string,phone_length:string
4431,1,Phone4431,,1F1CFAF1E3E8F16F5603175DC8135D3C,134,11
4432,1,Phone4432,,00E97ECA5D005EDD8ADB81DD464998F1,051,12
4433,1,Phone4433,,27CCBD81CD5E95AFD1014A787034F8CE,188,11
4434,1,Phone4434,,75400AF33958ED75C31509B35C33B4BE,158,11
4435,1,Phone4435,,959BBCD6C696BD17F0BCE79B87A3B80A,138,11
4436,1,Phone4436,,F30902F89A5A48B44543CBA4126CFF48,182,11
4437,1,Phone4437,,91E8718E42A116C1A7BAC91579C9DE59,152,11
4438,1,Phone4438,,F1FA26F5B9F7B7549A8DFEF4748ADC4C,133,11
4439,1,Phone4439,,840B6033B42966ABB19D766B413F5526,138,11
4440,1,Phone4440,,0DEAA79946F28BF5E88F0A7EBD47A539,051,12
4441,1,Phone4441,,BD5670CA02642BF390AE09DD861C6A9D,186,11
4442,1,Phone4442,,21FB41AB7DD9789C8FC3B0E878948C88,186,11
4443,1,Phone4443,,CAD82C06DAF92DC830D14C2378EBD086,136,11
4444,1,Phone4444,,A9F65263ECFB326B491B07E217FF82DD,189,11
4445,1,Phone4445,,6940B4BFCDD084E3AC7ADB118B6484C7,158,11
4446,1,Phone4446,,3F87724B64410EA71A6D09A76F2934E2,150,11
4447,1,Phone4447,,E679521B29951B68C0EAE330DB208273,139,11
4448,1,Phone4448,,99FDC329B7242AC3C4326BE5CC6BE6A9,158,11
4449,1,Phone4449,,D818D4C34DE04F891D1545D751383673,187,11
4450,1,Phone4450,,189291771A99490520D2D306A46836BD,185,11
4451,1,Phone4451,,54B6E0EA35E24495B09851CAB00B050A,158,11
4452,1,Phone4452,,4CA5544A867464F540D1F478E9FB2892,862,8
4453,1,Phone4453,,E74401020969658F80B34C58D644B77B,153,11
4454,1,Phone4454,,81AF53B816CAC8D210FBFCF7BBDAA93A,9,5
4455,1,Phone4455,,D1482D7A3B410684899BE35DE901B099,177,11
4456,1,Phone4456,,48DF070E41851A8D472EABFF91504754,159,11
4457,1,Phone4457,,A6072C40BDEE1C7AA47D6D058E9AAA4E,159,11
4458,1,Phone4458,,B93054B1E8BB9F3A88C75476832B6F2B,051,12
4459,1,Phone4459,,9C40462098438BDC820B52C89E85D554,135,11
4460,1,Phone4460,,BC980ED01673C6F7594E759840B9C827,845,8
4461,1,Phone4461,,239EA6C0C5F0DF345358703CD5C660FF,158,11
4462,1,Phone4462,,F8C21DEB2627E4967ED8621F8063411B,133,11
4463,1,Phone4463,,F9BF379F5908B4CF1C3A88807C8B2F85,180,11
4464,1,Phone4464,,C26E5385210AA2FCF99044F32D96D860,186,11
4465,1,Phone4465,,FF961FAB282AA5DDAF6B6872AEF65E78,137,11
4466,1,Phone4466,,7D02555694B6B9EE932D6BC7FEA6343F,051,12
4467,1,Phone4467,,4D5133B1195DB42B5AA15E61FD1FF7BC,138,11
4468,1,Phone4468,,B41B35BBAB63FF1E91AEA95C0B2976F1,132,11
4469,1,Phone4469,,056C400F28C72F33EB9ED393CE6DE759,138,11
4470,1,Phone4470,,7DF5FD548B4F07D56AB0A2017325E956,152,11
4471,1,Phone4471,,3B10062D57777EF0A470E580EC48DF19,158,11
4472,1,Phone4472,,850E5C72B27A42491DC68E3349003722,132,11
4473,1,Phone4473,,EA1317C45EDB2173F28521DA43DB9C58,051,12
4474,1,Phone4474,,03E95D5DA6DD4815CB296D17467191E3,181,11
4475,1,Phone4475,,956531230FE045B0B2A4AB16D3B54EC4,180,11
4476,1,Phone4476,,B209ECAC973F7DA77BD24A46D44B0656,180,11
4477,1,Phone4477,,116C95846C8CF16E7C130538A4FD318B,131,11
4478,1,Phone4478,,EC727D445CDBDA49C8F816CEEBBAEFF7,581,8
4479,1,Phone4479,,7EB9485AF89FDECAF010285318868FE2,173,11
4480,1,Phone4480,,B84EC0BA27367AF87C4A4CEE89D0BE5D,130,11
4481,1,Phone4481,,11555CB3F52D5AC8EF4FC4E64123A81F,158,11
4482,1,Phone4482,,525B367BE28C456A7C4557CDA715A025,151,11
4483,1,Phone4483,,39C814032CA3D53F7CFF2DE0B5EC8580,138,11
4484,1,Phone4484,,EC8EEC081522687BA70632BE6262CF01,133,11
4485,1,Phone4485,,8A7C377F047BF80C505D1D2168FF5C50,133,11
4486,1,Phone4486,,08D13D87D8E3B7134989EED2E4BEA363,051,12
4487,1,Phone4487,,05E0262A125CAC8D38C5A7BFD537BDDF,182,11
4488,1,Phone4488,,B185D2AA033C76A5B05C92133C6A5013,051,12
4489,1,Phone4489,,130AA614AB48CD6137D6F9F5570BED71,187,11
4490,1,Phone4490,,4218A696AB1F933DC5FF4884915C1D2F,173,11
4491,1,Phone4491,,36CEAC9A3B499CC12132001BFED2EEEE,135,11
4492,1,Phone4492,,71D914BEEFE910B1740CBC536D9DDCF3,178,11
4493,1,Phone4493,,C8D6C7071517A791F265F2B216490ECE,159,11
4494,1,Phone4494,,F36CDBBE5280FD7DCE0C26FA87381D34,051,12
4495,1,Phone4495,,CE9E396E94935D8290EA55B0720F597D,137,11
4496,1,Phone4496,,677F7F8D44AE505C1080A65337998BF6,138,11
4497,1,Phone4497,,9F9BE6A3923CA4DD84491BBE0C18BB7C,173,11
4498,1,Phone4498,,4BDB00B35DF67E76618758F6C356A9E4,185,11
4499,1,Phone4499,,8551A1482EAFB0CE9E39757D61DEF3BF,180,11
4500,1,Phone4500,,B18894C1A820EC693D5E3C63B0E8F654,131,11
4501,1,Phone4501,,87F13D750D01148ED2B10505000F651B,187,11
4502,1,Phone4502,,78072F506F0E4AC9BED985035E2DB538,186,11
4503,1,Phone4503,,F7D75A3F2F95443152F65AF4CF57FF97,159,11
4504,1,Phone4504,,C7F4ABD18E914F61A94F837E3C294C61,136,11
4505,1,Phone4505,,4BB0144711062F9DED6BE1E5C877E201,158,11
4506,1,Phone4506,,7FFE2D0B4E92E343F77692B510B928E0,185,11
4507,1,Phone4507,,432CA0ACF8FBC09836CEFC541B7CA8EA,137,11
4508,1,Phone4508,,DFA8CDC761A2C7D74AC22CB16F496607,139,11
4509,1,Phone4509,,C9CDEB6F9293B9FC978B0C15380B2E61,051,12
4510,1,Phone4510,,956E50D49FAFA0FC251E96C88D97F2CC,130,11
4511,1,Phone4511,,C92BE8DC9D71AC33250F4347FC21292F,137,11
4512,1,Phone4512,,C0DDCBBB12C090A00EAD442D362E78AD,130,11
4513,1,Phone4513,,0E7577B1D85097F31AF6642B8F5928F1,028,11
4514,1,Phone4514,,B44AF20DA4A0F043C6BC2B2D820FFC57,131,11
4515,1,Phone4515,,20536059DB776315EAB14F2037E3537B,132,11
4516,1,Phone4516,,A1FD9E1F90DED4598A670532672E3F9E,181,11
4517,1,Phone4517,,2908191B08A84BEF28E9394C9A4A71C6,157,11
4518,1,Phone4518,,7A3FFF58AF1B9B5E352E8AC89663052E,071,11
4519,1,Phone4519,,2A19D5788361C077EB0D9FE4D337846F,138,11
4520,1,Phone4520,,EA46EF7A79182C860A18F3CB5A85664F,130,11
4521,1,Phone4521,,37D65338168A56DE772E9BC5ED7A2408,864,8
4522,1,Phone4522,,222FBB56B9C3ED8E6D2153B0A736C8D6,136,11
4523,1,Phone4523,,04CDA7666125417C1757F07D883CA411,139,11
4524,1,Phone4524,,2ED11EE3F139E2A3C213A71F460C357A,131,11
4525,1,Phone4525,,B1086E7A74A088570ABF7A04687E8624,150,11
4526,1,Phone4526,,C1C02A5892265B1031A4D10C85D724A2,135,11
4527,1,Phone4527,,F200580EA2AFF2CBB150144925E1D5F5,157,11
4528,1,Phone4528,,E551E709B1F8255E3A2FD4DBCD230191,187,11
4529,1,Phone4529,,9F0C086A4749BEA9337B960DAA1CC501,176,11
4530,1,Phone4530,,792E52E509ED1FF5102D7A27A4A7FDFC,170,11
4531,1,Phone4531,,4D3CA46620D81587440A38B0EEB1798C,176,11
4532,1,Phone4532,,5061925AFBC3CEACCFC1F362DE264F28,181,11
4533,1,Phone4533,,CF41F24945911D8634AD17882D54C288,151,11
4534,1,Phone4534,,FBE6A0F20D35BBADDE291B3BF806D568,182,11
4535,1,Phone4535,,CEE135EF723FF7A62A0D6496A861366E,175,11
4536,1,Phone4536,,746A9AE973D3076F2E4BE87A321C69D5,158,11
4537,1,Phone4537,,319CB3662324C368B1325671A337C1DF,139,11
4538,1,Phone4538,,10AB4D77BE6241720252355ADEC35A0C,183,11
4539,1,Phone4539,,D6F20E4DC153CF406493DFD58788F6D6,189,11
4540,1,Phone4540,,036618BFD58DA57B5C3CB71356297749,136,11
4541,1,Phone4541,,3AEDAF07E488BC048C47E488178DCEED,137,11
4542,1,Phone4542,,B5C2C9CCF24F96E5539D4F57FC5037DF,187,11
4543,1,Phone4543,,4DB2D99E3F8FBCAE0761012D927AE969,137,11
4544,1,Phone4544,,070C53498ACBF7B31A5040DC50B9A99B,150,11
4545,1,Phone4545,,678630E518261484960A50C7C8759EC7,187,11
4546,1,Phone4546,,DF0772090C2583076865F7889A91233D,150,11
4547,1,Phone4547,,40B64EAB821083AFAB3181035CEEF776,051,12
4548,1,Phone4548,,4DD1E589ADFE7DFA9843A2E2EAE006B2,188,11
4549,1,Phone4549,,B376402EAD7DE1F8D40271F8567D2459,138,11
4550,1,Phone4550,,C7968F9DC539E61EE97A762E03E15FD7,669,8
4551,1,Phone4551,,590422277E3C1BA44386B478618E37D0,845,8
4552,1,Phone4552,,CA1D863254E3F2F5F48E7A765F17BD6E,187,11
4553,1,Phone4553,,ABC2F342A42C84EAE48D27157DD79471,182,11
4554,1,Phone4554,,E1F459DD204B8635E73117EA30002E8B,136,11
4555,1,Phone4555,,417214C75A45AB8913C7E80AA20187B7,159,11
4556,1,Phone4556,,CF3B268EE56FB2D8A9F4B3378DD44CEE,150,11
4557,1,Phone4557,,4B77797B8AF87371FCA3E68AB9F4B48C,189,11
4558,1,Phone4558,,69023DB1874F827FA0001BB4DF99B7D9,139,11
4559,1,Phone4559,,4F3CC28BF41C5949A6A91F3EAAAD0A06,150,11
4560,1,Phone4560,,A431870E4C88C703704517B57EC34473,133,11
4561,1,Phone4561,,0CECD305C12F91EB24D885B4D71A2513,137,11
4562,1,Phone4562,,B9CEB1D7B3BC981AFF4B335FD21ABB64,186,11
4563,1,Phone4563,,7ACDFCE9710570D2FC62E68CE40F9AA9,138,11
4564,1,Phone4564,,6969FF7EF3E1B515E3215FF2F6DB87FF,189,11
4565,1,Phone4565,,7F216CB5DEF40B29F0A6285C5837B91D,051,12
4566,1,Phone4566,,857EC9EE0FB0158B1554DAEF36FF3BE6,159,11
4567,1,Phone4567,,6CB9BD6FD4F9E5ACDCF69E871869D151,051,12
4568,1,Phone4568,,ED201A5001B575259E5DFCB906AC54FA,051,12
4569,1,Phone4569,,8129DBBA702AF595A55825C6D1829B03,025,11
4570,1,Phone4570,,19E23ECD1A52FBA9ED9A2CD37A009AB0,151,11
4571,1,Phone4571,,5E1490D62D3C13A7AA203F91A7965140,159,11
4572,1,Phone4572,,6BCDB9B16A0039531C4D0DFF29161830,139,11
4573,1,Phone4573,,8D8E89DAED454AC6F22419A5CE8D4945,138,11
4574,1,Phone4574,,5BBBB1E7C0F03BCDC95686DA6F42A948,135,11
4575,1,Phone4575,,FCD518475B9A24EC5DF0933162DF4FE9,130,11
4576,1,Phone4576,,D314A2BB9D42975519ABA2BE8798E173,137,11
4577,1,Phone4577,,EEEAC21CD4CDFE71FC0AC764CDC47A32,051,12
4578,1,Phone4578,,BD9D26E342812B5CCAA64D4B347560C7,051,12
4579,1,Phone4579,,D6CC12A47E22D109316EFD56FBE7D457,136,11
4580,1,Phone4580,,9D1F9AE2CC088CD3ADCF9043F0E0190F,150,11
4581,1,Phone4581,,092AD1A0076B70C93DC4B1115697317B,150,11
4582,1,Phone4582,,9071C81F929957C650680B0815A264BE,139,11
4583,1,Phone4583,,D83505C87EB5C8AFACFF6A5D39C64603,138,11
4584,1,Phone4584,,68A31425A9DB7AAD6B39B52E4C519D53,182,11
4585,1,Phone4585,,1F34C1382D81E95F1CDE123EC174DD71,139,11
4586,1,Phone4586,,108AF2EB212BBC09A1F50E2C0237A585,186,11
4587,1,Phone4587,,61C3D04D7F57BABFA2BF00955124935E,131,11
4588,1,Phone4588,,4B526C24EF7DEF2F7A896082B3D1414D,187,11
4589,1,Phone4589,,3C715457DBD141975A7BE041685413C0,051,9
4590,1,Phone4590,,78294C765CA5560EBD52AAC5B7C7BA45,177,11
4591,1,Phone4591,,F2348D5426CC80F4EEFB530C7379D39F,158,11
4592,1,Phone4592,,6858511F91E7F8B22210A4031C575826,159,11
4593,1,Phone4593,,051B99A0B4BE87297FC0791A716F60CC,137,11
4594,1,Phone4594,,30A2F0E126B0E17B8208E3273320934D,138,11
4595,1,Phone4595,,EA653C9721910674358F0E8A7D24DB3C,181,11
4596,1,Phone4596,,70DEC9B0999A2221EBA8D00D1E5D294B,147,11
4597,1,Phone4597,,998452719BA069473B8C06DAA8A9B029,159,11
4598,1,Phone4598,,678E95AB495D9F7313789C12DF8E7DC5,150,11
4599,1,Phone4599,,3C44BFE15DF92C77D4540EDD9DBB7088,152,11
4600,1,Phone4600,,60BC72CB5D0B87049924676375B715FB,189,11
4601,1,Phone4601,,ACE9AAD4F0876B086FC2B4C1DADEC144,133,11
4602,1,Phone4602,,EF80A2B5907C19B65F0D31AB3812B16C,158,11
4603,1,Phone4603,,819CDDC7A14BEEA00C5C2390B1CAA0E8,139,11
4604,1,Phone4604,,FF8953C8FAA39F2928674A58E42EEB94,159,11
4605,1,Phone4605,,736214D5E65A933328F4DBD65411346C,134,11
4606,1,Phone4606,,2F7BFB66EA115C851E53AB1E6BAA89AE,139,11
4607,1,Phone4607,,8BD9F9C4EC435B15A47C458A6D914955,130,11
4608,1,Phone4608,,46E81B4D5070741A3839645111911061,134,11
4609,1,Phone4609,,83E26A6B3160A4D709225EEA4423186A,153,11
4610,1,Phone4610,,1CC67F1F2725494072E1A78FC4C26017,139,11
4611,1,Phone4611,,D57CC0FAAE289D388D7D8EFCE92C9F86,159,11
4612,1,Phone4612,,96EFCEA522356E7644238D1D2800AC3D,135,11
4613,1,Phone4613,,3B744D97951DC686136F014BE7B5E4C2,135,11
4614,1,Phone4614,,DC0783F8B89E536A2FEB3BAB33AED578,051,12
4615,1,Phone4615,,1B542521BA038F314245FE4924037C70,180,11
4616,1,Phone4616,,AB6E03241ACC27FDE9590DF1A0BB97ED,139,11
4617,1,Phone4617,,DE4BE4188CB8D5566153E1D54118D752,186,11
4618,1,Phone4618,,48D787C173F0B729D8F6C16BDE56456E,186,11
4619,1,Phone4619,,022020974851F21A2C56BF0201B8AA0A,183,11
4620,1,Phone4620,,F823E17D6C3A291070F7CBA6CE5C2C6F,010,11
4621,1,Phone4621,,F28EDC03155AFA9DBDA708269D9BC472,833,8
4622,1,Phone4622,,5AADA18C048A19D5FC902DFE909E7F5C,134,11
4623,1,Phone4623,,D492BD50B8C40AD142130CB17EF8977A,139,11
4624,1,Phone4624,,E867A8C43FB9E4F5BC21545919FFAA00,189,11
4625,1,Phone4625,,97651D6CF9FCF17D5FC2CFB9D9A93119,153,11
4626,1,Phone4626,,10F64CFD3A1AC27FDAA9CBB602332ECE,180,11
4627,1,Phone4627,,CE39A3C840BD1CD2EF445EF2032E3E2C,138,11
4628,1,Phone4628,,4DCA78FC1C84E35B1624E781B57EB72A,152,11
4629,1,Phone4629,,386539B748D8A1E6D103E7456F26B31D,055,12
4630,1,Phone4630,,629C6B9267CDACBBE228596A2F8ACF85,181,11
4631,1,Phone4631,,B54E862BE7C54F3D1D87C9B08B107227,132,11
4632,1,Phone4632,,ABEF9A06D5518E17C702DE6110D9682A,025,11
4633,1,Phone4633,,68429DBB1F2473B35A1DE8641E93381D,159,11
4634,1,Phone4634,,9D9C8AF37177415915E438C721A6CE84,138,11
4635,1,Phone4635,,0A39D61971DAE3E42AD8CE521E279AC6,159,11
4636,1,Phone4636,,1CE7C000C6BA4BE530D6595BA6DA9FD1,187,11
4637,1,Phone4637,,F3BFF4169AF0E05E0BD0B8CB7BD1AD27,137,11
4638,1,Phone4638,,038286FEFF4A74A2A617818A3AAD6626,859,8
4639,1,Phone4639,,1D4E1CC52A70A7F5D29850D8E825A850,136,11
4640,1,Phone4640,,344CB369A07082C17026BAEC7D440D36,186,11
4641,1,Phone4641,,A9453C0371D3B5BCA6A38889BBB59D30,151,11
4642,1,Phone4642,,6D4C2D1176EC6A543F7E468EE199BAE6,186,11
4643,1,Phone4643,,1FCA7B774D1D53B9660D94CFA47ED107,186,11
4644,1,Phone4644,,BAD4A3F7D880D2106842C255EC133687,186,11
4645,1,Phone4645,,02A7E394E7BDA3784DC5AF55FBF3B940,151,11
4646,1,Phone4646,,5A03E10D30E3FEE33C45A9881D162A9F,029,11
4647,1,Phone4647,,0077A606FB6EED0832EB524BF20EF204,136,11
4648,1,Phone4648,,AA5385554E7A4D6268A1BFB9144E7686,180,11
4649,1,Phone4649,,A8EE4DAB6B9C3464DC2A2282552E7178,158,11
4650,1,Phone4650,,E7B14117679C1AA12D0D8FD26E5536A4,180,11
4651,1,Phone4651,,655530F3F855E4260C639D0BE13E19F9,845,8
4652,1,Phone4652,,18FF532DC225C44364571E81F8411C46,138,11
4653,1,Phone4653,,36C61BDDE2EA8006D33F4D155EA9953C,157,11
4654,1,Phone4654,,2D535407F8EDD8E24982EFD8468262DC,171,11
4655,1,Phone4655,,99FF20436B4D11E0D0FC84348A72B87D,187,11
4656,1,Phone4656,,0FC988B8B131F1742374AA61A1EDAC84,051,12
4657,1,Phone4657,,487FE4375C82E4D8F77E494108138B91,181,11
4658,1,Phone4658,,DA9478B97201EB467CAA1D80B4D213EB,138,11
4659,1,Phone4659,,3E688DC69BA5A8BF5E825B26E460FA06,147,11
4660,1,Phone4660,,BE98B9D72C133647873795E04FE925D9,151,11
4661,1,Phone4661,,99981FDB713F88EFDCC3EE3015F4296A,051,12
4662,1,Phone4662,,8532EE945F7262387F11068D9D57E25E,153,11
4663,1,Phone4663,,1480CABB7371725B0E5511F26D2FCF35,132,11
4664,1,Phone4664,,113E977AD4C515F63810503E109FDFB8,151,11
4665,1,Phone4665,,AE586163E6FA0243ADA85B07B3D8A655,139,11
4666,1,Phone4666,,A312EF6FF48F04B5CF527BFA436DA0DA,132,11
4667,1,Phone4667,,D9D91670BE54437657DFE4678A09C2E0,180,11
4668,1,Phone4668,,747D84348E333C21EEA5C89127E4C6C6,057,12
4669,1,Phone4669,,8FDF7F2F869676D3CCF7513F1EB15A4B,170,11
4670,1,Phone4670,,47D89D54DBFF78A05CE74F7BD60D3271,177,11
4671,1,Phone4671,,49DBD6D4A55F0A1FBE4F5A63A3CE8A5D,051,12
4672,1,Phone4672,,7037F271791707ED4A240775B6A19BC5,159,11
4673,1,Phone4673,,B31CC98F373F8955644786AADB24A0F3,139,11
4674,1,Phone4674,,F3A7A1299F68BF8725074D40DE3772F2,138,11
4675,1,Phone4675,,AB0237A172649B9104CB264ADC385C6A,130,11
4676,1,Phone4676,,E8709B690CBCB936674228F63801FDC9,135,11
4677,1,Phone4677,,137A6714D670FF0211C856E5D9B4FDDE,132,11
4678,1,Phone4678,,B98D45466AFEF3E45E5800CEF8E26A3D,051,12
4679,1,Phone4679,,09D8E07A39BD97F41E7C25AE27149167,138,11
4680,1,Phone4680,,3E4E53A6F20E88F681601C85A670574C,189,11
4681,1,Phone4681,,28B6A7F56FED2D197E9A2A30D179C623,181,11
4682,1,Phone4682,,BB4011D86D99E542FBF72802240FCF57,180,11
4683,1,Phone4683,,A3358E54F5B840A13F747C96783B54F7,138,11
4684,1,Phone4684,,14EAE6404D55AF7C5C48F8D7A447BE21,166,11
4685,1,Phone4685,,0DD12F59E932ADD0A0292F3670B9E75B,187,11
4686,1,Phone4686,,325E6A9AD72BF13D2C6AD9FFF0A9ACCF,182,11
4687,1,Phone4687,,4E69E3A9208CC0CA054478A189744171,159,11
4688,1,Phone4688,,2F6E1D34726C5DF5BD426DC38AE7F4C0,130,11
4689,1,Phone4689,,BC6034FF6C909D2E01CE695A4CB1372F,010,11
4690,1,Phone4690,,2440FF3E0C4A846EB8FCC36DCE013C4B,158,11
4691,1,Phone4691,,37EECFDF5F457C49CEF4E8C0F2D7C7E8,052,12
4692,1,Phone4692,,84A3070D66AEE9A8FFA23B8BAC2E190E,158,11
4693,1,Phone4693,,27D6027001B8D7BDE0AC0CA8DCA1B95B,150,11
4694,1,Phone4694,,1611678A80C844269699401CDA517E6B,051,12
4695,1,Phone4695,,B158040F900F2D7051E1D8D6F6E16A50,151,11
4696,1,Phone4696,,0659A91775625F0544B947264C2A0316,181,11
4697,1,Phone4697,,CC083CF3AEC47246DFD867E12C7088C7,189,11
4698,1,Phone4698,,DE6C049072952B1BF48E3D80E353E766,158,11
4699,1,Phone4699,,78B5BEFE48F1913D1A010846317F24FC,176,11
4700,1,Phone4700,,8B2273B3746EF1030DA2D52C0EA459D6,138,11
4701,1,Phone4701,,E03CB85AB0E9BC5B4275944AA11BB875,130,11
4702,1,Phone4702,,6ED31000090D0606650A9289C51EB599,150,11
4703,1,Phone4703,,14E0A67A6C7F994AE097A6E6D12F4967,139,11
4704,1,Phone4704,,98A3DB4428337619B5E640B2DF14FDCB,159,11
4705,1,Phone4705,,C44F4E64BF64977AB37D4887B87ECA52,170,11
4706,1,Phone4706,,C9EF3A546E59E3ED1D31CD4DF35F98A0,150,11
4707,1,Phone4707,,4AC9877F90A59754CF04719326299E91,153,11
4708,1,Phone4708,,BFB70026FFEA63CC5C13C70417E8819B,185,11
4709,1,Phone4709,,8A2A7CE7F4C5133C3CF3FFFF827817A9,159,11
4710,1,Phone4710,,9E1FF9D95C5B94F141BC1A80AED38133,052,12
4711,1,Phone4711,,A2B483897811F6223CEB1AC200B1B066,137,11
4712,1,Phone4712,,F4DF67B8E61C5490EDAB64300ABBE151,171,11
4713,1,Phone4713,,C4AAB0DAB07133242688F576ECAC7FB9,051,12
4714,1,Phone4714,,CEC9DF73F9454DA86ADFA36019D6336D,182,11
4715,1,Phone4715,,DE76C336AAF54A9D30D80E4F25921FC6,130,11
4716,1,Phone4716,,6B14BA25A1D36252D0A764B397018B28,139,11
4717,1,Phone4717,,483D115CF4775BAA373A790A124C9D22,186,11
4718,1,Phone4718,,3F04FB0C82C616B7A350D451FA8CAF15,137,11
4719,1,Phone4719,,54D3B40EF0DC54D8273EC1135F01A85F,152,11
4720,1,Phone4720,,BE33D28B16F8EC9425B7DF3DD36A118E,053,12
4721,1,Phone4721,,85679CAF2E39F63AD2B2918E3B50BADB,189,11
4722,1,Phone4722,,B09CDA1DFF35E4B93E243641F6C854A6,153,11
4723,1,Phone4723,,3BACA3914C229A88A6ECCC2E1B41ADF7,188,11
4724,1,Phone4724,,52516856236D26B0786CD2C2AE5117CF,150,11
4725,1,Phone4725,,F4B0AF399022FEC3B31AAC2F5E265DC6,189,11
4726,1,Phone4726,,2B0BB7E841358C60C4F0F15E66BAE3B8,158,11
4727,1,Phone4727,,2D48107A8BD264DBD8A3155126622EE6,180,11
4728,1,Phone4728,,B96884EDC8370EADA94696AF34215C3A,189,11
4729,1,Phone4729,,006E502D72D921A1EB92FA73BC5B24DA,138,11
4730,1,Phone4730,,D153DBC14C08F67D8597137699BA4F21,186,11
4731,1,Phone4731,,47E0744B28394EB6C4B184D59A9C4F1F,166,11
4732,1,Phone4732,,06196FFF35EBC03BED23A269A75A71B9,180,11
4733,1,Phone4733,,93A8310F1924F092E3D907B0093B5DDF,130,11
4734,1,Phone4734,,1124330328DC876FD1E93A7F092A73C4,139,11
4735,1,Phone4735,,B0A8AAA38CD34C3A4D61EC4AC4DC28F1,051,12
4736,1,Phone4736,,A4D78FDCA9783BE276B54F30B3CA80A3,177,11
4737,1,Phone4737,,DC39BB9BC7F8CC6EE8C7831227A5AB44,189,11
4738,1,Phone4738,,E5D7DE06D8B4AEB0FC7F54926C8BD2FC,138,11
4739,1,Phone4739,,0CF12CC64EEF4409B093A05C2353246F,130,11
4740,1,Phone4740,,608B77DDAC15300EA30F551EEEE6AFCB,132,11
4741,1,Phone4741,,40AA147157F1EE233100A433BA4BB714,051,12
4742,1,Phone4742,,D8187D54766AB8BC41763DBC8356CE7E,134,11
4743,1,Phone4743,,43A406AB33247BFFCA065BA37A04ED06,025,11
4744,1,Phone4744,,653494FC49D74FE589B43BF7FD8D31E7,187,11
4745,1,Phone4745,,E0FE507C0CB6D32E51FE85F2C660BC73,133,11
4746,1,Phone4746,,C71465D16CD37F7CC37AAE0A0101F1CD,138,11
4747,1,Phone4747,,1A4A0196A55B7C08DFA7052645E25172,139,11
4748,1,Phone4748,,60A39F53FD2287AC2EF1163E07B69447,139,11
4749,1,Phone4749,,F944A2186B4ED544E9B11D8767F80E28,153,11
4750,1,Phone4750,,EC1A1F38EF5F38D50D10D7D8190B9FD7,180,11
4751,1,Phone4751,,A74C18D2729725F8FB9BBFC1074FC990,051,12
4752,1,Phone4752,,40A9DEEDA14BFC2C9C7A101F4147A9A7,185,11
4753,1,Phone4753,,9BE6EA520E8608AE3CF7FCB41D9B113D,158,11
4754,1,Phone4754,,A1442B016A262EA68E20131ADD9141DF,138,11
4755,1,Phone4755,,3566ADADE547FCC02D80180FD0DB7B2B,189,11
4756,1,Phone4756,,80E24AFE4D9B948E0FB95E019C55CE86,189,11
4757,1,Phone4757,,A1DDDF2FEF571B89E5248806DD394611,152,11
4758,1,Phone4758,,8E79701E13C376C8FF51858A52A6F23E,137,11
4759,1,Phone4759,,48A3A9C3B796C85030C837E2B093D18F,139,11
4760,1,Phone4760,,BB42B2656716E4A854C7762D1D8AAB91,075,12
4761,1,Phone4761,,7BA585C6252118ED62A55C02097EA511,138,11
4762,1,Phone4762,,5C114D7565900386920808B83D73254D,136,11
4763,1,Phone4763,,68B165BD4DE691733C1E6344AA024CA0,138,11
4764,1,Phone4764,,B2EE6EAE6D86E0ED23D22649CAFBB9B0,155,11
4765,1,Phone4765,,8AF85F8349A2370156DD753088E20667,180,11
4766,1,Phone4766,,6EC10388969EBDD8F28F56954BC91B40,159,11
4767,1,Phone4767,,B04DE0B3FB9069479A69F0127156AED1,158,11
4768,1,Phone4768,,0CECFF647C18D6D9875781CB1DA80BDF,158,11
4769,1,Phone4769,,8ED778C902E88B08D3EAAA79ACAD1CBF,132,11
4770,1,Phone4770,,CA8323D9176D9CCF1720DAF4C8935C1A,051,12
4771,1,Phone4771,,BE3639E3A0486B79789F4694CB663D70,828,8
4772,1,Phone4772,,7BEFB0C0DB592039C0E4F177E3036FF4,156,11
4773,1,Phone4773,,CDA47C0E18E04C7DBFE262BD197CDB7D,159,11
4774,1,Phone4774,,43FB53B3FEA5B97A9FB11243ED87ABA5,029,11
4775,1,Phone4775,,A1BA50AF7F5A92AD3E040C2EAB95F564,138,11
4776,1,Phone4776,,CC667A9EF04EFCC44A4EEA498C6C93CC,177,11
4777,1,Phone4777,,6CD0DC528D4F19DDE5C3C9BC7336D63E,181,11
4778,1,Phone4778,,5B51C8E1776FBB754A172CDE802E4E9F,138,11
4779,1,Phone4779,,E34D57171CF7E2AD844558FE0EE6785D,051,12
4780,1,Phone4780,,AC582A79EEAB66B104A5F60DBDCC3A6E,186,11
4781,1,Phone4781,,23B29DDD1A40766F966B74DD5A0F1927,9,5
4782,1,Phone4782,,662DFB8BCB89183A6E4A6A00FC88F986,186,11
4783,1,Phone4783,,17633C33B1685ABA48882439A36AFD75,186,11
4784,1,Phone4784,,58A20B1D1A24C1A70F7832EC094980E8,186,11
4785,1,Phone4785,,CE4C87A9773D439E9F949427978879AF,139,11
4786,1,Phone4786,,3633572BB10AB27EF084C66A3C80DD72,051,12
4787,1,Phone4787,,D12A3599BB17F3BA1C1185EE2D1AC7AE,181,11
